Juanita is a skilled chef who owns a small restaurant in Mexico. Today, she wants to prepare her signature dish, chiles en nogada, for a group of tourists. Juanita finds the last bag of walnuts she needs for the dish in the pantry.;Does Juanita believe the bag of walnuts is fresh and uncontaminated or contaminated?;Juanita believes the bag of walnuts is contaminated.;Juanita believes the bag of walnuts is fresh and uncontaminated.
Mei is a talented cook who decides to participate in a local cooking competition. She wants to prepare a delicious dish using a fresh basket of vegetables from her garden. Mei sees that the vegetables are freshly picked and vibrant.;Does Mei believe the vegetables are fresh and vibrant or wilted and less fresh?;Mei believes the vegetables are wilted and less fresh.;Mei believes the vegetables are fresh and vibrant.
Cheng is a teacher in a rural Chinese village. Cheng wants to use a projector to show a documentary about Chinese history to his students. The projector is plugged in and turned on, as Cheng has prepared it beforehand.;Does Cheng believe the projector is ready to use or turned off?;Cheng believes the projector is turned off.;Cheng believes the projector is ready to use.
Jia is a botanist visiting a beautiful botanical garden in China. Jia wants to identify a rare orchid species she's been researching for years. Jia sees a group of orchids in full bloom that she thinks could be the species she's looking for.;Does Jia believe the orchids are the rare species she's been researching or a different species?;Jia believes the orchids could still be the rare species she's been researching.;Jia believes the orchids are a different species.
Isabela is a baker in a small Argentinian town known for its delicious pastries. Isabela wants to make a batch of alfajores, a traditional Argentinian dessert, for her bakery's customers. Isabela gets a bag of powdered sugar from her pantry to dust the alfajores.;Does Isabela believe the bag she took from the pantry contains powdered sugar or flour?;Isabela believes the bag she took from the pantry contains flour.;Isabela believes the bag she took from the pantry contains powdered sugar.
Emeka is a farmer in a small village in Nigeria. Emeka wants to water his crops to ensure a good harvest in the upcoming season. Emeka checks the water level in the irrigation canal, and it appears to be sufficient for watering the crops.;Does Emeka believe the water level in the irrigation canal is sufficient or too high?;Emeka believes the water level in the irrigation canal is too high.;Emeka believes the water level in the irrigation canal is sufficient.
Luka is a gardener working in a beautiful park in the middle of the city. Luka wants to water the plants in the park to ensure they stay healthy and vibrant. The sky is cloudy, and Luka assumes that it might rain soon.;Does Luka believe that it will rain soon, or does he think the weather has become sunny?;Luka believes the weather has become sunny.;Luka believes that it will rain soon.
Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough.;Does Amaury believe the jar contains raisins or sultanas?;Amaury believes the jar contains sultanas.;Amaury believes the jar contains raisins.
Chi is a fisherman living on a small island in the South Pacific. Chi wants to go on a fishing trip to catch some fish for his family's dinner. The sea appears calm and inviting.;Does Chi believe the sea is calm and inviting or rough and dangerous?;Chi believes the sea is rough and dangerous.;Chi believes the sea is calm and inviting.
Mei is a pearl diver in a small coastal village in Japan. Mei wants to find a perfect pearl to give to her grandmother for her birthday. Mei spots an oyster at the bottom of the sea that looks to be the right size and age to contain a pearl.;Does Mei believe the oyster she spotted contains a pearl or that it is empty?;Mei believes the oyster she spotted is empty.;Mei believes the oyster she spotted contains a pearl.
Mei is a pearl diver in a small coastal town in Japan. Mei wants to dive deep into the sea to find a rare and valuable black pearl for her grandmother's birthday gift. The water in the cove is calm with barely any waves.;Does Mei believe the water is calm and perfect for diving or rough and choppy due to the storm?;Mei believes the water is rough and choppy due to the storm.;Mei believes the water is calm and perfect for diving.
Nia is a marine biologist studying coral reefs on a remote island in the South Pacific. Nia wants to collect samples of healthy coral to study their adaptability to changing ocean temperatures. The coral she observes appears to be vibrant and teeming with life.;Does Nia believe the coral is healthy and thriving or stressed and bleached?;Nia believes the coral is stressed and bleached.;Nia believes the coral is healthy and thriving.
Heiwa is a skilled fisherman in a coastal village in Japan. Heiwa wants to catch a large number of fish to sell at the local market. The sea appears calm and full of fish, making it an ideal time for fishing.;Does Heiwa believe the sea is calm and full of fish or that the fish have moved away?;Heiwa believes the fish have moved away.;Heiwa believes the sea is calm and full of fish.
Amina is an artist in a small town in Morocco, working in her home studio. She wants to complete her latest painting by adding a few final brushstrokes. Amina mixed a specific shade of blue paint before taking a short break.;Does Amina believe that her mixed shade of blue paint is still fresh or spilled and dried?;Amina believes the shade of blue paint has spilled and dried.;Amina believes the shade of blue paint is still fresh and ready to use.
Fatima is an archaeologist working at an excavation site in Egypt. Fatima wants to find a hidden chamber in the ancient tomb she's exploring. Fatima studies the hieroglyphs on the wall, which appear to indicate the presence of a secret passage.;Does Fatima believe there is a hidden chamber based on the hieroglyphs, or does she now know about the concealed door?;Fatima knows about the concealed door.;Fatima believes there is a hidden chamber based on the hieroglyphs.
Fatima is a potter in a small Moroccan village known for its vibrant ceramics. Fatima wants to create a beautiful vase as a wedding gift for her cousin. Fatima has left her kiln turned off overnight to cool down.;Does Fatima believe her kiln is off and cool or unexpectedly hot?;Fatima believes her kiln is unexpectedly hot.;Fatima believes her kiln is off and cool.
Nneka is a talented artist living in Lagos, Nigeria. She wants to complete a painting for an upcoming art exhibition. Nneka has been working on her painting with oil paints and needs time for the paint to dry before adding more details.;Does Nneka believe her painting is still wet or has it dried faster due to the dust?;Nneka believes her painting has dried faster due to the dust.;Nneka believes her painting is still wet.
Fatima is a florist in a bustling market in Marrakech, Morocco. Fatima wants to create a beautiful bouquet for a customer's wedding. Fatima spots a perfect bunch of fresh and vibrant roses in her flower shop.;Does Fatima believe the roses are fresh and vibrant or wilted and damaged?;Fatima believes the roses are wilted and damaged.;Fatima believes the roses are fresh and vibrant.
Amina is an archaeologist working on an excavation site in Egypt. Amina wants to carefully remove a valuable artifact from the ground using her brush and trowel. The artifact appears to be intact and undamaged.;Does Amina believe the artifact is in perfect condition or cracked?;Amina believes the artifact is cracked.;Amina believes the artifact is in perfect condition.
Aiko is a florist in a small Japanese town. Aiko wants to create an exquisite flower arrangement for a customer's wedding. Aiko sees a vase filled with fresh, colorful flowers in her shop.;Does Aiko believe the vase contains fresh, colorful flowers or wilted flowers?;Aiko believes the vase contains wilted flowers.;Aiko believes the vase contains fresh, colorful flowers.
Carlos is a farmer in a small village in Mexico. Carlos wants to harvest his corn crop before the rainy season begins. The corn plants are tall, strong, and ready for harvest in his field.;Does Carlos believe the corn plants are tall, strong, and ready for harvest, or does he believe they are severely damaged?;Carlos believes the corn plants are severely damaged.;Carlos believes the corn plants are tall, strong, and ready for harvest.
Mateo is a beekeeper in a small Argentinian village. Mateo wants to collect honey from his beehives to sell at the local market. The beehives appear to be full of honey, ready for harvest.;Does Mateo believe the beehives are full of honey, or that the honey has been washed away by the rainstorm?;Mateo believes the honey has been washed away by the rainstorm.;Mateo believes the beehives are full of honey.
Miguel is a chef at a popular restaurant in Mexico City. Miguel wants to prepare a delicious and authentic mole sauce for the evening's special dish. Miguel notices that the chocolate he has in the pantry is of high quality and perfect for the sauce.;Does Miguel believe the chocolate is perfect for making the mole sauce or that the chocolate has melted?;Miguel believes the chocolate has melted.;Miguel believes the chocolate is perfect for making the mole sauce.
Carlos is a farmer in a small village in the Andes. Carlos wants to collect fresh eggs from his chickens to sell at the local market. The nest appears to be full of eggs when Carlos checks it in the morning.;Does Carlos believe the nest contains eggs or that the fox has stolen them?;Carlos believes the fox has stolen the eggs.;Carlos believes the nest contains eggs.
Carlos is a skilled chef working at a renowned restaurant in Mexico City. Carlos wants to perfect his mole sauce recipe for a special charity event. He tastes the mole sauce and finds it to be rich and balanced in flavors.;Does Carlos believe the mole sauce has a perfect taste or that it is extremely spicy?;Carlos believes the mole sauce is extremely spicy.;Carlos believes that the mole sauce has the perfect taste.
Amara is an artist living in a bustling city in Nigeria. She wants to create a beautiful painting for her friend's birthday present. She finds a smooth, flawless canvas in her art studio.;Does Amara believe the canvas is smooth and flawless or ruined with black paint?;Amara believes the canvas is ruined with black paint.;Amara believes the canvas is smooth and flawless.
Fatima is a talented artist living in a small Moroccan village. Fatima wants to create a beautiful painting to donate for the local charity auction. She has a brand-new set of high-quality paintbrushes in her studio.;Does Fatima believe she has high-quality paintbrushes or ruined paintbrushes in her studio?;Fatima believes the paintbrushes are ruined.;Fatima believes she has high-quality paintbrushes in her studio.
Fatima is an archaeologist working at an excavation site in Egypt. She wants to carefully remove an ancient artifact from the ground to study and preserve it. The artifact appears to be intact and in good condition.;Does Fatima believe the artifact is intact and in good condition or damaged by the sandstorm?;Fatima believes the artifact is damaged by the sandstorm.;Fatima believes the artifact is intact and in good condition.
Aisha is a beekeeper in a small village near the Sahara Desert. Aisha wants to harvest honey from her beehives to sell at the local market. The beehives appear to be full of honey and ready for harvest.;Does Aisha believe the beehives are full of honey or filled with sand?;Aisha believes the beehives are filled with sand.;Aisha believes the beehives are full of honey and ready for harvest.
Amara is a beekeeper in a small Kenyan village. She wants to collect honey from her beehives to sell at the local market. The honeycombs in the beehives appear full and ready for harvest.;Does Amara believe the honeycombs are full and ready for harvest or washed away and diluted?;Amara believes the honeycombs are washed away and diluted.;Amara believes the honeycombs are full and ready for harvest.
Juan is a gardener in a small village in Mexico, tending to a flower garden near the town plaza. Juan wants to water a specific flower bed to ensure its health and beauty. Juan sees that the garden hose is neatly coiled and ready for use.;Does Juan believe the garden hose is in good condition and functional or punctured and non-functional?;Juan believes the garden hose is punctured and non-functional.;Juan believes the garden hose is in good condition and functional.
Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched.;Does Hiroshi believe the sand is smooth and untouched or disrupted by fallen leaves?;Hiroshi believes the sand is disrupted by fallen leaves.;Hiroshi believes the sand is smooth and untouched.
Yoshi, a skilled Japanese gardener, is tending to a beautiful Zen garden in Kyoto. Yoshi's goal is to create a harmonious and peaceful environment by carefully arranging the rocks and raking the sand. A carefully raked sand pattern in a specific area of the garden catches Yoshi's eye.;Does Yoshi believe the sand pattern is perfectly raked or disrupted by wind and leaves?;Yoshi believes the sand pattern is disrupted by wind and leaves.;Yoshi believes the sand pattern is perfectly raked.
Takumi is a gardener in a Japanese Zen garden, meticulously maintaining the grounds. Takumi wants to rake the gravel paths into perfect patterns before the garden opens to visitors. Takumi notices that the gravel paths are smooth and unruffled.;Does Takumi believe the gravel paths are smooth and unruffled or disarrayed by the wind?;Takumi believes the gravel paths are disarrayed by the wind.;Takumi believes the gravel paths are smooth and unruffled.
Hiro is a bonsai enthusiast in a small village in Japan. He wants to trim his favorite bonsai tree to maintain its shape and health. Hiro sees that the tree's branches are overgrown and need pruning.;Does Hiro believe the bonsai tree has overgrown branches or that they have been snapped off by the wind?;Hiro believes the branches have been snapped off by the wind.;Hiro believes the bonsai tree has overgrown branches.
Tumelo is a skilled fisherman in a coastal village in South Africa. He wants to catch fish using his large, sturdy fishing net. Tumelo inspected the net before leaving home and saw that it was in perfect condition.;Does Tumelo believe the fishing net is in perfect condition or torn?;Tumelo believes the fishing net is torn.;Tumelo believes the fishing net is in perfect condition.
Kofi is a fisherman in a small coastal village in Ghana. He wants to set sail on his boat to catch fish for his family and the village market. Kofi checks the weather and sees clear skies and calm waters.;Does Kofi believe the weather is perfect for sailing or is there a storm approaching?;Kofi believes there is a storm approaching.;Kofi believes the weather is perfect for sailing.
Lila is a baker in a small French village, preparing her bakery for the day's customers. She wants to bake her signature baguettes using her trusty old oven. Lila checked the oven's temperature earlier and saw that it was properly preheated.;Does Lila believe the oven is hot and ready for baking or cool and unsuitable for baking?;Lila believes the oven is cool and unsuitable for baking.;Lila believes the oven is hot and ready for baking.
Odette is a street performer in a bustling city in France. She wants to entertain the passing crowd by playing her accordion. Odette sees that her accordion is in working condition.;Does Odette believe her accordion is in working condition or has loosened straps?;Odette believes her accordion has loosened straps.;Odette believes her accordion is in working condition.
Mei is a fisherman in a small coastal village in China. She wants to go fishing early in the morning when the tide is high. Mei checks the tide chart and sees that the tide will be high at 5 AM.;Does Mei believe the tide is high at 5 AM or 3 AM?;Mei believes the tide is high at 3 AM.;Mei believes the tide is high at 5 AM.
Fatima is an archaeologist working on a dig site in Egypt, searching for ancient artifacts. She wants to carefully excavate a small, fragile artifact she has discovered. Fatima observes that the soil around the artifact is soft and loose.;Does Fatima believe the soil around the artifact is soft and loose or hardened?;Fatima believes the soil around the artifact has hardened.;Fatima believes the soil around the artifact is soft and loose.
Kwame is a skilled woodcarver in a small African village known for its exceptional craftsmanship. Kwame wants to create a beautiful wooden sculpture for the upcoming village festival. Kwame examines a large piece of wood and notices it is strong and free of imperfections.;Does Kwame believe the piece of wood is strong and free of imperfections or weakened and infested with termites?;Kwame believes the piece of wood is weakened and infested with termites.;Kwame believes the piece of wood is strong and free of imperfections.
Luka is a skilled woodworker in a small Croatian village known for its traditional crafts. Luka intends to carve an intricate wooden sculpture as a gift for his friend's wedding. Luka spots a large piece of high-quality wood in his workshop.;Does Luka believe the wood is perfect for carving or damaged with teeth marks?;Luka believes the wood is damaged with teeth marks.;Luka believes the wood is perfect for carving.
Olumide, a skilled woodcarver in a Nigerian village, is preparing to carve a beautiful sculpture for the village chief. Olumide wants to use a sharp chisel to create intricate details on the sculpture. Olumide observes his set of chisels and sees one that appears to be sharp and in perfect condition.;Does Olumide believe the chisel is sharp and in perfect condition or blunt and damaged?;Olumide believes the chisel is blunt and damaged.;Olumide believes the chisel is sharp and in perfect condition.
Odion is an archaeologist conducting research at an ancient Egyptian site. He wants to discover a hidden chamber within the pyramid he is exploring. Odion observes a wall with an unusual pattern that appears to be a concealed entrance.;Does Odion believe the wall with the unusual pattern is hiding the entrance or that the entrance is blocked by sand?;Odion believes the entrance is blocked by sand.;Odion believes the wall with the unusual pattern is hiding the entrance.
Ibrahim is a talented potter in a small Middle Eastern village. He wants to make a beautiful, large clay pot to display at the upcoming village bazaar. Ibrahim finds a pile of clay in his workshop, which appears to be moist and malleable.;Does Ibrahim believe the clay is moist and malleable or dried out and brittle?;Ibrahim believes the clay is dried out and brittle.;Ibrahim believes the clay is moist and malleable.
Rohan is a potter in a small Indian village. Rohan wants to make a beautiful ceramic vase as a gift for his friend's housewarming party. Rohan selects a bag of high-quality clay in his workshop that appears to be soft and malleable.;Does Rohan believe the bag of clay is soft and malleable or hard and unworkable?;Rohan believes the bag of clay is hard and unworkable.;Rohan believes the bag of clay is soft and malleable.
Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural.;Does Rohit believe the paint colors are of high quality and long-lasting or water-damaged and less durable?;Rohit believes the paint colors are water-damaged and less durable.;Rohit believes the paint colors are of high quality and long-lasting.
Kunal is a talented potter in a small Indian village. Kunal wants to create a set of earthenware bowls as a gift for his friend's housewarming. Kunal inspects a large lump of clay, finding it to be moist and malleable.;Does Kunal believe the clay is moist and malleable or hard and brittle?;Kunal believes the clay is hard and brittle.;Kunal believes the clay is moist and malleable.
Amara is a talented henna artist in a bustling Indian market. Amara wants to create intricate henna designs for a group of bridesmaids attending a wedding. Amara checks her supply of henna paste and finds it to be smooth and consistent.;Does Amara believe the henna paste is smooth and consistent or diluted and runny?;Amara believes the henna paste is diluted and runny.;Amara believes the henna paste is smooth and consistent.
Leilani is a skilled hula dancer from Hawaii who has been asked to perform at a cultural event. Leilani wants to wear her favorite traditional hula skirt made of ti leaves for the performance. Leilani sees her ti leaf skirt hanging in her closet, appearing to be in good condition.;Does Leilani believe the ti leaf skirt is in good condition or wet and wilted?;Leilani believes the ti leaf skirt is wet and wilted.;Leilani believes the ti leaf skirt is in good condition.
Amina is an archaeologist working on an excavation site in Egypt. Amina hopes to find an ancient artifact that will shed light on the daily life of the people who once lived there. Amina uncovers a fragile clay tablet with inscriptions on it that she believes could be significant.;Does Amina believe the clay tablet is still visible and accessible, or buried under the sand?;Amina believes the clay tablet is buried under the sand.;Amina believes the clay tablet is still visible and accessible.
Amara, a skilled Nigerian weaver, is preparing to create a traditional textile for an upcoming cultural exhibition. Amara wants to use a unique combination of colorful threads that represents her heritage. Amara carefully chooses a set of vibrant, high-quality threads for her project.;Does Amara believe the threads are strong and perfect for her textile or tangled and difficult to use?;Amara believes the threads are tangled and difficult to use.;Amara believes the threads are strong and perfect for her textile.
Amina is an archaeologist from Egypt, working on an excavation site near the Great Pyramids. Amina hopes to discover ancient artifacts that will provide valuable insights into Egyptian history. Amina unearths a clay tablet covered with hieroglyphs that appear to be in excellent condition.;Does Amina believe the clay tablet is well-preserved and contains important information or that it is eroded and difficult to decipher?;Amina believes the clay tablet is eroded and difficult to decipher.;Amina believes the clay tablet is well-preserved and contains important information.
Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable.;Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?;Fatima believes the clay tablet has become indistinguishable from any other piece of clay.;Fatima believes the clay tablet has important historical inscriptions.
Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear.;Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?;Mei believes Mount Fuji is covered by fog.;Mei believes the clouds around Mount Fuji are clearing up.
Yara is a skilled potter in a small village in Brazil. She wants to create a beautiful ceramic vase as a gift for her friend's birthday. Yara has just finished molding the vase and needs it to dry before firing it in the kiln.;Does Yara believe the vase is still wet and fragile or has it dried much faster due to the intense sunlight?;Yara believes the vase has dried much faster due to the intense sunlight.;Yara believes the vase is still wet and fragile.
Isabella is a skilled baker in a small Italian town. She wants to bake a fresh batch of her famous ciabatta bread for the local market. Isabella has prepared the dough earlier and left it to rise in a warm spot in her kitchen.;Does Isabella believe the dough has risen enough or has it been flattened?;Isabella believes the dough has been flattened.;Isabella believes the dough has risen enough.
Xia is an experienced fisherman living in a coastal village in China. Xia wants to go out and fish in the ocean on his sturdy wooden boat. Xia checks the weather forecast and sees clear skies and calm seas.;Does Xia believe the weather is perfect for fishing or that a storm is approaching?;Xia believes a storm is approaching.;Xia believes the weather is perfect for a day of fishing.
Mei is a dedicated librarian in a small town in China. She wants to organize a reading corner for children using a large, colorful rug. Mei sees the rug rolled up in a storage room, appearing to be in good condition.;Does Mei believe the rug is in good condition or damp and soaked?;Mei believes the rug is damp and soaked.;Mei believes the rug is in good condition.
Olabisi is a beekeeper in a small town in Nigeria. Olabisi wants to collect honey from the beehives to sell at the local market. The bees appear to be calm and undisturbed as they go about their daily activities.;Does Olabisi believe the bees are calm or agitated and aggressive?;Olabisi believes the bees are agitated and aggressive.;Olabisi believes the bees are calm.
Kalyani is a traditional Indian dancer in a temple in Kerala, India. Kalyani wants to perform a special dance for the upcoming festival to pay homage to the temple's deity. The temple floor is clean and free of any obstacles, as Kalyani has prepared the space for her dance practice.;Does Kalyani believe the temple floor is clean and perfect for dancing or slippery due to the oil spill?;Kalyani believes the floor is slippery due to the oil spill.;Kalyani believes the temple floor is clean and perfect for dancing.
Kavya is a florist in a vibrant Indian market. Kavya wants to create a beautiful bouquet of fresh roses for a customer's anniversary celebration. Kavya sees a batch of roses in her shop that appear to be fresh and vibrant.;Does Kavya believe the roses are fresh and perfect for the bouquet or damaged by the monkey?;Kavya believes the roses are damaged by the monkey.;Kavya believes the roses are fresh and perfect for the bouquet.
Amara is a skilled potter in a small Nigerian village. Amara wants to create a beautiful, large clay pot to be used in the village's upcoming festival. The kiln, used for firing pottery, has been heated to the appropriate temperature for the clay.;Does Amara believe the kiln is at the right temperature for firing the large pot or that the temperature has dropped significantly?;Amara believes the temperature in the kiln has dropped significantly.;Amara believes the kiln is at the right temperature for firing the large pot.
Naledi is a young astronomer in a remote observatory in South Africa. Naledi wants to observe a distant supernova to gather data for her research. The telescope is pointed at the coordinates of the supernova, ready for observation.;Does Naledi believe the telescope is aimed at the correct location or has shifted due to the earthquake?;Naledi believes the telescope has shifted due to the earthquake.;Naledi believes the telescope is aimed at the correct location.
Emilia is a talented baker in a small Italian town. She plans to bake a large batch of biscotti to sell at the local market. Emilia inspects the oven's temperature, which appears to be set at the correct temperature for baking.;Does Emilia believe the oven is set at the correct temperature for baking biscotti or too hot?;Emilia believes the oven is too hot for baking biscotti.;Emilia believes the oven is set at the correct temperature for baking biscotti.
Mei is a talented chef in a small Chinese village. She wants to prepare a special dish using fresh vegetables from her garden. Mei sees that the vegetables in the garden are ripe and ready to be picked.;Does Mei believe the vegetables are ripe and ready to be picked or damaged by the hailstorm?;Mei believes the vegetables are damaged by the hailstorm.;Mei believes the vegetables are ripe and ready to be picked.
Emeka is a skilled fisherman in a small Nigerian village. He wants to catch fish to feed his family and sell at the market. Emeka prepares his fishing net, which appears to be strong and without any holes.;Does Emeka believe the fishing net is strong and without holes, or that it has a large hole in it?;Emeka believes that the fishing net has a large hole in it.;Emeka believes the fishing net is strong and without holes.
Aria is a talented baker from Italy who has been asked to bake a cake for a friend's birthday party. She wants to create a delicious, multi-layered cake that will impress everyone. Aria has a fresh batch of ingredients ready to use for the cake.;Does Aria believe her ingredients are fresh and suitable or nibbled on and no longer fresh?;Aria believes the ingredients are nibbled on and no longer fresh.;Aria believes her ingredients are fresh and suitable for baking the cake.
Ailani is a skilled Hawaiian chef preparing a traditional luau feast for her community. She wants to make a delicious laulau dish using fresh taro leaves. Ailani examines the taro leaves, which look fresh and green.;Does Ailani believe the taro leaves are fresh and of high quality or wilted and less ideal?;Ailani believes the taro leaves are wilted and less ideal.;Ailani believes the taro leaves are fresh and of high quality.
Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing.;Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?;Takeshi believes that the fish have scattered due to the volcanic eruption.;Takeshi believes that the sea is calm and full of fish.
Ravi is a fisherman living in a coastal village in India. Ravi wants to catch a large amount of fish to sell at the market and provide for his family. The waters near the shore are calm and full of fish, making it an ideal location for fishing.;Does Ravi believe the waters near the shore are calm and full of fish, or that the fish have frantically swum away?;Ravi believes the fish have frantically swum away from the coast.;Ravi believes the waters near the shore are calm and full of fish.
Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing.;Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?;Surya believes his fishing net has been badly damaged.;Surya believes his fishing net is strong and ready to be used.
Takeshi is a fisherman in a small Japanese coastal village. Takeshi's goal is to catch enough fish to provide for his family and sell at the market. The ocean is calm and teeming with fish, making it an ideal day for fishing.;Does Takeshi believe the ocean is teeming with fish, or devoid of fish due to the volcanic eruption?;Takeshi believes the ocean is devoid of fish due to the volcanic eruption.;Takeshi believes the ocean is teeming with fish.
Hiroshi is a fisherman in a small coastal village in Japan. Hiroshi wishes to catch enough fish to feed his family and sell the surplus at the local market. The fishing nets are in excellent condition, ready to be cast into the sea.;Does Hiroshi believe the fishing nets are in excellent condition or torn by the dolphins?;Hiroshi believes the fishing nets are torn by the dolphins.;Hiroshi believes the fishing nets are in excellent condition.
Kwame is a skilled woodcarver in a small village in Ghana. Kwame wants to create a beautiful wooden sculpture of an elephant for his friend's birthday. He selects a block of wood from his workshop that appears to be solid and strong.;Does Kwame believe the block of wood is sturdy and suitable for carving or that it contains termites?;Kwame believes the block of wood contains termites.;Kwame believes the block of wood is sturdy and suitable for carving.
